timestamp,macd,signal,hist
2023-03-27 06:00:00,0.7629725902393716,0.9633558436932499,-0.2003832534538783
2023-03-27 07:00:00,0.5867430557972284,0.8880332861140456,-0.30129023031681723
2023-03-27 08:00:00,0.5536658643591181,0.8211598017630601,-0.267493937403942
2023-03-27 09:00:00,0.5772815592225697,0.7723841532549621,-0.19510259403239238
2023-03-27 10:00:00,0.5812279690532591,0.7341529164146215,-0.15292494736136242
2023-03-27 11:00:00,0.6175822449143311,0.7108387821145634,-0.0932565372002323
2023-03-27 12:00:00,0.591163717512984,0.6869037691942476,-0.09574005168126354
2023-03-27 13:00:00,0.5158652847339908,0.6526960723021962,-0.13683078756820533
2023-03-27 14:00:00,-0.24302511456266984,0.4735518349292229,-0.7165769494918928
2023-03-27 15:00:00,-1.1938022067232055,0.14008102659873725,-1.3338832333219428
2023-03-27 16:00:00,-2.0846526099063,-0.3048657007022702,-1.7797869092040297
2023-03-27 17:00:00,-3.2055792493242734,-0.8850084104266709,-2.3205708388976025
2023-03-27 18:00:00,-3.999404060841755,-1.5078875405096879,-2.491516520332067
2023-03-27 19:00:00,-4.647564194528229,-2.135822871313396,-2.511741323214833
2023-03-27 20:00:00,-5.086463852607096,-2.7259510675721366,-2.3605127850349596
2023-03-27 21:00:00,-5.204844338536589,-3.221729721765027,-1.9831146167715614
2023-03-27 22:00:00,-5.230300909124821,-3.6234439592369867,-1.6068569498878347
2023-03-27 23:00:00,-5.039073995379113,-3.9065699664654123,-1.1325040289137003
2023-03-28 00:00:00,-4.887667450474396,-4.102789463267209,-0.7848779872071869
2023-03-28 01:00:00,-4.577731639503725,-4.197777898514512,-0.37995374098921264
2023-03-28 02:00:00,-4.442280714788751,-4.24667846176936,-0.19560225301939127
2023-03-28 03:00:00,-4.44507807331928,-4.286358384079344,-0.15871968923993585
2023-03-28 04:00:00,-4.308864287856693,-4.290859564834815,-0.018004723021878277
2023-03-28 05:00:00,-4.033382099384767,-4.239364071744805,0.20598197236003823
2023-03-28 06:00:00,-3.731697967682976,-4.137830850932439,0.4061328832494633
2023-03-28 07:00:00,-3.5884218192820754,-4.027949044602367,0.4395272253202913
2023-03-28 08:00:00,-3.323593819033192,-3.887077999488532,0.5634841804553399
2023-03-28 09:00:00,-3.1978899006725783,-3.7492403797253417,0.5513504790527635
2023-03-28 10:00:00,-3.1347556067925666,-3.626343425138787,0.49158781834622056
2023-03-28 11:00:00,-2.778342634586977,-3.456743267028425,0.678400632441448
2023-03-28 12:00:00,-2.515302925484775,-3.2684551987196953,0.7531522732349201
2023-03-28 13:00:00,-2.328416510370687,-3.0804474610498938,0.7520309506792069
2023-03-28 14:00:00,-2.0038939172143273,-2.8651367522827806,0.8612428350684533
2023-03-28 15:00:00,-1.7746651742319273,-2.64704243667261,0.8723772624406827
2023-03-28 16:00:00,-1.6386635644965963,-2.4453666622374075,0.8067030977408112
2023-03-28 17:00:00,-1.561298615963267,-2.2685530529825795,0.7072544370193126
2023-03-28 18:00:00,-1.131895324480297,-2.041221507282123,0.9093261828018262
2023-03-28 19:00:00,-0.7745919442645004,-1.7878955946785986,1.0133036504140982
2023-03-28 20:00:00,-0.6134614675225976,-1.5530087692473986,0.939547301724801
2023-03-28 21:00:00,-0.48022862714049097,-1.3384527408260172,0.8582241136855262
2023-03-28 22:00:00,-0.43418889604748756,-1.1575999718703112,0.7234110758228236
2023-03-28 23:00:00,-0.31339778027893317,-0.9887595335520356,0.6753617532731024
2023-03-29 00:00:00,-0.21518938153974432,-0.8340455031495774,0.618856121609833
2023-03-29 01:00:00,-0.09590713886325375,-0.6864178302923127,0.590510691429059
2023-03-29 02:00:00,-0.009336639457387719,-0.5510015921253278,0.5416649526679401
